Commercial_Code,Service_Industry_Name,Administrative_District,Deposit_Amount,Monthly_Rent,Workplace,Resident,Male,Female,Monthly_Average_Sales,Age_Group_10s,Age_Group_20s,Age_Group_30s,Age_Group_40s,Age_Group_50s,Age_Group_60s
3120213,패스트푸드점,강남구,7400,22,67.12,32.88,50.0,50.0,2037,0,0,0,0,1,0
3120213,한식음식점,강남구,5202,12,67.12,32.88,50.0,50.0,376283,1,1,1,1,1,1
3120213,호프-간이주점,강남구,5542,11,67.12,32.88,50.0,50.0,68437,0,1,1,1,1,0
3120214,분식전문점,강남구,4159,18,86.57,13.43,50.41,49.59,2598,0,0,1,0,0,0
3120214,양식음식점,강남구,6167,12,86.57,13.43,50.41,49.59,13903,0,0,0,1,0,0
3120214,일식음식점,강남구,4324,11,86.57,13.43,50.41,49.59,5359,0,0,1,0,0,0
3120214,커피-음료,강남구,5012,16,86.57,13.43,50.41,49.59,1645,0,0,1,0,0,0
3120214,한식음식점,강남구,5202,12,86.57,13.43,50.41,49.59,89111,0,1,1,1,1,1
3120215,분식전문점,강남구,4159,18,94.68,5.32,54.2,45.8,63330,0,1,1,1,1,1
3120215,양식음식점,강남구,6167,12,94.68,5.32,54.2,45.8,127182,0,1,1,1,1,1
3120215,일식음식점,강남구,4324,11,94.68,5.32,54.2,45.8,232171,1,1,1,1,1,1
3120215,중식음식점,강남구,6431,14,94.68,5.32,54.2,45.8,117049,0,1,1,1,1,1
3120215,치킨전문점,강남구,6750,13,94.68,5.32,54.2,45.8,26336,0,0,0,1,0,0
3120215,커피-음료,강남구,5012,16,94.68,5.32,54.2,45.8,277132,1,1,1,1,1,1
3120215,패스트푸드점,강남구,7400,22,94.68,5.32,54.2,45.8,18912,0,0,1,0,0,0
3120215,한식음식점,강남구,5202,12,94.68,5.32,54.2,45.8,888118,1,1,1,1,1,1
3120215,호프-간이주점,강남구,5542,11,94.68,5.32,54.2,45.8,103219,0,0,1,1,1,0
3120216,분식전문점,강남구,4159,18,95.86,4.14,51.38,48.62,7641,0,0,0,1,0,0
3120216,양식음식점,강남구,6167,12,95.86,4.14,51.38,48.62,10768,0,0,0,1,0,0
3120216,일식음식점,강남구,4324,11,95.86,4.14,51.38,48.62,5545,0,0,0,0,1,0
3120216,중식음식점,강남구,6431,14,95.86,4.14,51.38,48.62,139719,0,0,1,1,1,1
3120216,커피-음료,강남구,5012,16,95.86,4.14,51.38,48.62,2624,0,0,1,0,0,0
3120216,한식음식점,강남구,5202,12,95.86,4.14,51.38,48.62,38266,0,0,1,1,1,1
3120217,분식전문점,강남구,4159,18,41.6,58.4,53.74,46.26,3907,0,0,0,1,0,0
3120217,양식음식점,강남구,6167,12,41.6,58.4,53.74,46.26,1366,0,0,0,1,0,0
3120217,일식음식점,강남구,4324,11,41.6,58.4,53.74,46.26,216,0,0,1,0,0,0
3120217,중식음식점,강남구,6431,14,41.6,58.4,53.74,46.26,6537,0,0,0,1,0,0
3120217,치킨전문점,강남구,6750,13,41.6,58.4,53.74,46.26,9620,1,0,0,1,0,0
3120217,커피-음료,강남구,5012,16,41.6,58.4,53.74,46.26,30312,1,0,0,1,1,0
3120217,패스트푸드점,강남구,7400,22,41.6,58.4,53.74,46.26,27786,1,0,0,1,1,0
3120217,한식음식점,강남구,5202,12,41.6,58.4,53.74,46.26,61606,1,0,1,1,1,1
3120218,분식전문점,강남구,4159,18,92.31,7.69,49.05,50.95,27406,1,1,1,1,0,0
3120218,양식음식점,강남구,6167,12,92.31,7.69,49.05,50.95,89828,1,1,1,1,1,1
3120218,일식음식점,강남구,4324,11,92.31,7.69,49.05,50.95,17825,0,0,0,1,0,0
3120218,중식음식점,강남구,6431,14,92.31,7.69,49.05,50.95,21706,0,0,1,0,0,0
3120218,커피-음료,강남구,5012,16,92.31,7.69,49.05,50.95,35108,1,1,1,1,0,0
3120218,패스트푸드점,강남구,7400,22,92.31,7.69,49.05,50.95,82110,1,1,1,1,1,1
3120218,한식음식점,강남구,5202,12,92.31,7.69,49.05,50.95,129814,0,1,1,1,1,1
3120219,분식전문점,강남구,4159,18,93.7,6.3,50.72,49.28,44385,1,0,0,1,1,0
3120219,양식음식점,강남구,6167,12,93.7,6.3,50.72,49.28,13788,1,0,0,1,0,0
3120219,일식음식점,강남구,4324,11,93.7,6.3,50.72,49.28,7520,1,0,0,1,0,0
3120219,중식음식점,강남구,6431,14,93.7,6.3,50.72,49.28,32775,1,0,0,1,1,0
3120219,치킨전문점,강남구,6750,13,93.7,6.3,50.72,49.28,9191,1,0,0,1,0,0
3120219,커피-음료,강남구,5012,16,93.7,6.3,50.72,49.28,31905,1,0,0,1,1,0
3120219,패스트푸드점,강남구,7400,22,93.7,6.3,50.72,49.28,44905,1,0,0,1,1,0
3120219,한식음식점,강남구,5202,12,93.7,6.3,50.72,49.28,112593,1,1,1,1,1,1
3120219,호프-간이주점,강남구,5542,11,93.7,6.3,50.72,49.28,9193,1,1,0,0,0,0
3120220,분식전문점,강남구,4159,18,81.31,18.69,47.44,52.56,82784,1,0,1,1,1,1
3120220,양식음식점,강남구,6167,12,81.31,18.69,47.44,52.56,12132,1,0,0,1,0,0
3120220,일식음식점,강남구,4324,11,81.31,18.69,47.44,52.56,16139,1,0,0,1,0,0
3120220,치킨전문점,강남구,6750,13,81.31,18.69,47.44,52.56,5848,0,0,0,1,0,0
3120220,커피-음료,강남구,5012,16,81.31,18.69,47.44,52.56,28555,1,0,0,1,1,0
3120220,패스트푸드점,강남구,7400,22,81.31,18.69,47.44,52.56,15068,1,0,0,1,0,0
3120220,한식음식점,강남구,5202,12,81.31,18.69,47.44,52.56,77401,1,0,1,1,1,1
3120221,양식음식점,강남구,6167,12,96.19,3.81,52.57,47.43,26673,0,0,0,1,0,0
3120221,치킨전문점,강남구,6750,13,96.19,3.81,52.57,47.43,5695,0,0,0,1,0,0
3120221,커피-음료,강남구,5012,16,96.19,3.81,52.57,47.43,29225,0,0,1,1,0,0
3120221,한식음식점,강남구,5202,12,96.19,3.81,52.57,47.43,190110,0,1,1,1,1,1
3120221,호프-간이주점,강남구,5542,11,96.19,3.81,52.57,47.43,11637,0,0,0,1,0,0
3120222,분식전문점,강남구,4159,18,98.53,1.47,53.94,46.06,263967,1,1,1,1,1,1
3120222,양식음식점,강남구,6167,12,98.53,1.47,53.94,46.06,153777,1,1,1,1,1,1
3120222,일식음식점,강남구,4324,11,98.53,1.47,53.94,46.06,174206,1,1,1,1,1,1
3120222,중식음식점,강남구,6431,14,98.53,1.47,53.94,46.06,260078,1,1,1,1,1,1
3120222,치킨전문점,강남구,6750,13,98.53,1.47,53.94,46.06,14635,0,0,1,0,0,0
3120222,커피-음료,강남구,5012,16,98.53,1.47,53.94,46.06,364297,1,1,1,1,1,1
3120222,패스트푸드점,강남구,7400,22,98.53,1.47,53.94,46.06,6126,0,0,0,1,0,0
3120222,한식음식점,강남구,5202,12,98.53,1.47,53.94,46.06,406469,1,1,1,1,1,1
3120222,호프-간이주점,강남구,5542,11,98.53,1.47,53.94,46.06,35471,0,1,1,1,0,0
3120223,커피-음료,강남구,5012,16,96.71,3.29,57.12,42.88,4670,0,0,0,1,0,0
3120223,한식음식점,강남구,5202,12,96.71,3.29,57.12,42.88,33210,0,0,0,0,0,1
3120224,분식전문점,강남구,4159,18,96.01,3.99,49.94,50.06,19774,0,0,1,0,0,0
3120224,양식음식점,강남구,6167,12,96.01,3.99,49.94,50.06,18026,0,0,1,0,0,0
3120224,일식음식점,강남구,4324,11,96.01,3.99,49.94,50.06,50011,0,1,1,1,1,1
3120224,중식음식점,강남구,6431,14,96.01,3.99,49.94,50.06,13030,0,0,0,0,1,0
3120224,치킨전문점,강남구,6750,13,96.01,3.99,49.94,50.06,7783,0,0,0,1,0,0
3120224,커피-음료,강남구,5012,16,96.01,3.99,49.94,50.06,76673,1,1,1,1,1,1
3120224,패스트푸드점,강남구,7400,22,96.01,3.99,49.94,50.06,41283,1,1,1,1,1,1
3120224,한식음식점,강남구,5202,12,96.01,3.99,49.94,50.06,175004,1,1,1,1,1,1
3120224,호프-간이주점,강남구,5542,11,96.01,3.99,49.94,50.06,5175,0,0,1,0,0,0
3120225,분식전문점,송파구,2883,12,58.3,41.7,49.19,50.81,83302,1,1,1,1,1,1
3120225,양식음식점,송파구,4900,16,58.3,41.7,49.19,50.81,60584,1,1,1,1,1,1
3120225,일식음식점,송파구,4166,10,58.3,41.7,49.19,50.81,77021,1,1,1,1,1,1
3120225,중식음식점,송파구,3636,9,58.3,41.7,49.19,50.81,25543,1,0,0,1,0,0
3120225,치킨전문점,송파구,3294,14,58.3,41.7,49.19,50.81,26069,1,1,0,1,1,0
3120225,커피-음료,송파구,3676,12,58.3,41.7,49.19,50.81,113844,1,1,1,1,1,1
3120225,패스트푸드점,송파구,4600,12,58.3,41.7,49.19,50.81,50137,1,1,1,1,1,0
3120225,한식음식점,송파구,3689,10,58.3,41.7,49.19,50.81,650211,1,1,1,1,1,1
3120225,호프-간이주점,송파구,3267,10,58.3,41.7,49.19,50.81,125040,1,1,1,1,1,0
3120226,분식전문점,송파구,2883,12,54.58,45.42,46.76,53.24,22118,0,0,1,0,0,0
3120226,양식음식점,송파구,4900,16,54.58,45.42,46.76,53.24,5526,0,0,1,0,0,0
3120226,일식음식점,송파구,4166,10,54.58,45.42,46.76,53.24,33929,0,1,1,1,1,0
3120226,중식음식점,송파구,3636,9,54.58,45.42,46.76,53.24,1653,0,0,0,1,0,0
3120226,치킨전문점,송파구,3294,14,54.58,45.42,46.76,53.24,1803,0,0,1,0,0,0
3120226,커피-음료,송파구,3676,12,54.58,45.42,46.76,53.24,50907,1,1,1,1,1,1
3120226,패스트푸드점,송파구,4600,12,54.58,45.42,46.76,53.24,3701,0,0,1,0,0,0
3120226,한식음식점,송파구,3689,10,54.58,45.42,46.76,53.24,149163,1,1,1,1,1,1
3120226,호프-간이주점,송파구,3267,10,54.58,45.42,46.76,53.24,9233,0,0,1,0,0,0
3120227,분식전문점,송파구,2883,12,89.43,10.57,47.41,52.59,106087,1,1,1,1,1,1
3120227,양식음식점,송파구,4900,16,89.43,10.57,47.41,52.59,51961,1,1,1,1,1,1
3120227,일식음식점,송파구,4166,10,89.43,10.57,47.41,52.59,56672,1,1,1,1,1,0
3120227,중식음식점,송파구,3636,9,89.43,10.57,47.41,52.59,39038,1,1,1,1,0,0
3120227,치킨전문점,송파구,3294,14,89.43,10.57,47.41,52.59,6298,0,0,1,0,0,0
3120227,커피-음료,송파구,3676,12,89.43,10.57,47.41,52.59,238720,1,1,1,1,1,1
3120227,패스트푸드점,송파구,4600,12,89.43,10.57,47.41,52.59,86003,1,1,1,1,1,1
3120227,한식음식점,송파구,3689,10,89.43,10.57,47.41,52.59,226673,1,1,1,1,1,1
3120228,분식전문점,송파구,2883,12,51.02,48.98,45.57,54.43,5515,0,0,1,0,0,0
3120228,양식음식점,송파구,4900,16,51.02,48.98,45.57,54.43,28355,0,1,1,0,0,0
3120228,일식음식점,송파구,4166,10,51.02,48.98,45.57,54.43,2952,0,0,1,0,0,0
3120228,중식음식점,송파구,3636,9,51.02,48.98,45.57,54.43,3211,0,0,1,0,0,0
3120228,커피-음료,송파구,3676,12,51.02,48.98,45.57,54.43,76167,1,1,1,1,1,1
3120228,패스트푸드점,송파구,4600,12,51.02,48.98,45.57,54.43,13540,0,0,1,0,0,0
3120228,한식음식점,송파구,3689,10,51.02,48.98,45.57,54.43,216654,1,1,1,1,1,1
3120228,호프-간이주점,송파구,3267,10,51.02,48.98,45.57,54.43,5954,0,0,1,0,0,0
3120229,분식전문점,송파구,2883,12,72.16,27.84,52.01,47.99,29679,1,1,1,0,0,0
3120229,양식음식점,송파구,4900,16,72.16,27.84,52.01,47.99,30347,1,1,1,0,0,0
3120229,일식음식점,송파구,4166,10,72.16,27.84,52.01,47.99,50911,0,1,1,1,0,0
3120229,중식음식점,송파구,3636,9,72.16,27.84,52.01,47.99,3642,0,0,1,0,0,0
3120229,치킨전문점,송파구,3294,14,72.16,27.84,52.01,47.99,27428,1,1,1,0,0,0
3120229,커피-음료,송파구,3676,12,72.16,27.84,52.01,47.99,50264,1,1,1,1,1,0
3120229,패스트푸드점,송파구,4600,12,72.16,27.84,52.01,47.99,7145,0,0,1,0,0,0
3120229,한식음식점,송파구,3689,10,72.16,27.84,52.01,47.99,803253,1,1,1,1,1,1
3120229,호프-간이주점,송파구,3267,10,72.16,27.84,52.01,47.99,272939,1,1,1,1,1,1
3120230,분식전문점,송파구,2883,12,36.73,63.27,45.65,54.35,19666,1,0,1,0,0,0
3120230,양식음식점,송파구,4900,16,36.73,63.27,45.65,54.35,1393,0,0,1,0,0,0
3120230,일식음식점,송파구,4166,10,36.73,63.27,45.65,54.35,4091,0,0,0,1,0,0
3120230,중식음식점,송파구,3636,9,36.73,63.27,45.65,54.35,11859,1,0,0,1,0,0
3120230,커피-음료,송파구,3676,12,36.73,63.27,45.65,54.35,6839,0,0,1,0,0,0
3120230,패스트푸드점,송파구,4600,12,36.73,63.27,45.65,54.35,10916,1,0,1,0,0,0
3120230,한식음식점,송파구,3689,10,36.73,63.27,45.65,54.35,48863,1,1,1,1,1,1
3120230,호프-간이주점,송파구,3267,10,36.73,63.27,45.65,54.35,9077,0,0,0,1,0,0
3120232,분식전문점,송파구,2883,12,54.24,45.76,47.64,52.36,1400,0,1,0,0,0,0
3120232,커피-음료,송파구,3676,12,54.24,45.76,47.64,52.36,13070,1,1,0,0,0,0
3120232,한식음식점,송파구,3689,10,54.24,45.76,47.64,52.36,48481,0,1,1,1,1,1
3120232,호프-간이주점,송파구,3267,10,54.24,45.76,47.64,52.36,18201,1,1,0,0,0,0
3120233,분식전문점,송파구,2883,12,78.81,21.19,47.39,52.61,450,0,1,0,0,0,0
3120233,양식음식점,송파구,4900,16,78.81,21.19,47.39,52.61,4358,0,0,1,0,0,0
3120233,커피-음료,송파구,3676,12,78.81,21.19,47.39,52.61,6774,0,0,1,0,0,0
3120233,패스트푸드점,송파구,4600,12,78.81,21.19,47.39,52.61,6081,0,0,1,0,0,0
3120233,한식음식점,송파구,3689,10,78.81,21.19,47.39,52.61,140933,1,1,1,1,1,1
3120233,호프-간이주점,송파구,3267,10,78.81,21.19,47.39,52.61,2589,0,0,0,0,1,0
3120234,분식전문점,송파구,2883,12,80.71,19.29,52.23,47.77,18228,1,0,1,0,0,0
3120234,양식음식점,송파구,4900,16,80.71,19.29,52.23,47.77,1121,0,0,1,0,0,0
3120234,일식음식점,송파구,4166,10,80.71,19.29,52.23,47.77,5988,0,0,1,0,0,0
3120234,중식음식점,송파구,3636,9,80.71,19.29,52.23,47.77,17774,0,0,1,0,0,0
3120234,치킨전문점,송파구,3294,14,80.71,19.29,52.23,47.77,20470,0,0,1,0,0,0
3120234,커피-음료,송파구,3676,12,80.71,19.29,52.23,47.77,32804,0,1,1,1,0,0
3120234,패스트푸드점,송파구,4600,12,80.71,19.29,52.23,47.77,8652,0,0,0,1,0,0
3120234,한식음식점,송파구,3689,10,80.71,19.29,52.23,47.77,291887,1,1,1,1,1,1
3120234,호프-간이주점,송파구,3267,10,80.71,19.29,52.23,47.77,28064,0,0,0,1,1,1
3120235,분식전문점,송파구,2883,12,21.19,78.81,51.93,48.07,12278,0,0,1,0,0,0
3120235,양식음식점,송파구,4900,16,21.19,78.81,51.93,48.07,18593,0,0,1,0,0,0
3120235,일식음식점,송파구,4166,10,21.19,78.81,51.93,48.07,31879,0,1,1,0,0,0
3120235,중식음식점,송파구,3636,9,21.19,78.81,51.93,48.07,10352,0,0,1,0,0,0
3120235,치킨전문점,송파구,3294,14,21.19,78.81,51.93,48.07,6393,0,0,1,0,0,0
3120235,커피-음료,송파구,3676,12,21.19,78.81,51.93,48.07,69648,0,1,1,1,1,0
3120235,패스트푸드점,송파구,4600,12,21.19,78.81,51.93,48.07,5174,0,0,1,0,0,0
3120235,한식음식점,송파구,3689,10,21.19,78.81,51.93,48.07,337037,1,1,1,1,1,1
3120235,호프-간이주점,송파구,3267,10,21.19,78.81,51.93,48.07,23177,0,0,1,0,0,0
3120236,분식전문점,송파구,2883,12,96.43,3.57,49.21,50.79,59814,1,1,1,1,1,1
3120236,양식음식점,송파구,4900,16,96.43,3.57,49.21,50.79,31898,1,0,1,1,0,0
3120236,일식음식점,송파구,4166,10,96.43,3.57,49.21,50.79,34131,1,0,1,1,0,1
3120236,중식음식점,송파구,3636,9,96.43,3.57,49.21,50.79,14943,1,0,0,1,0,0
3120236,치킨전문점,송파구,3294,14,96.43,3.57,49.21,50.79,499,0,0,1,0,0,0
3120236,커피-음료,송파구,3676,12,96.43,3.57,49.21,50.79,41841,0,1,1,1,1,0
3120236,패스트푸드점,송파구,4600,12,96.43,3.57,49.21,50.79,16674,0,0,1,0,0,0
3120236,한식음식점,송파구,3689,10,96.43,3.57,49.21,50.79,102525,1,1,1,1,1,1
3120237,분식전문점,송파구,2883,12,72.41,27.59,49.09,50.91,6814,0,0,1,0,0,0
3120237,양식음식점,송파구,4900,16,72.41,27.59,49.09,50.91,42,0,1,0,0,0,0
3120237,일식음식점,송파구,4166,10,72.41,27.59,49.09,50.91,3315,0,0,0,0,0,1
3120237,중식음식점,송파구,3636,9,72.41,27.59,49.09,50.91,22162,0,0,0,0,0,1
3120237,치킨전문점,송파구,3294,14,72.41,27.59,49.09,50.91,4439,0,0,0,1,0,0
3120237,커피-음료,송파구,3676,12,72.41,27.59,49.09,50.91,25727,0,0,1,0,0,0
3120237,패스트푸드점,송파구,4600,12,72.41,27.59,49.09,50.91,2947,0,0,0,0,1,0
3120237,한식음식점,송파구,3689,10,72.41,27.59,49.09,50.91,259204,1,1,1,1,1,1
3120237,호프-간이주점,송파구,3267,10,72.41,27.59,49.09,50.91,12843,0,0,1,0,0,0
3120238,분식전문점,송파구,2883,12,45.83,54.17,46.33,53.67,3635,0,0,0,1,0,0
3120238,일식음식점,송파구,4166,10,45.83,54.17,46.33,53.67,5426,0,0,1,0,0,0
3120238,커피-음료,송파구,3676,12,45.83,54.17,46.33,53.67,15744,1,1,0,0,0,0
3120238,패스트푸드점,송파구,4600,12,45.83,54.17,46.33,53.67,2194,0,1,0,0,0,0
3120238,한식음식점,송파구,3689,10,45.83,54.17,46.33,53.67,61200,1,1,1,1,1,1
3120238,호프-간이주점,송파구,3267,10,45.83,54.17,46.33,53.67,8379,0,0,0,0,1,0
3120239,분식전문점,송파구,2883,12,52.32,47.68,47.71,52.29,8720,0,0,1,0,0,0
3120239,양식음식점,송파구,4900,16,52.32,47.68,47.71,52.29,10813,0,0,1,0,0,0
3120239,일식음식점,송파구,4166,10,52.32,47.68,47.71,52.29,6577,0,0,0,0,0,1
3120239,중식음식점,송파구,3636,9,52.32,47.68,47.71,52.29,5904,0,0,1,0,0,0
3120239,치킨전문점,송파구,3294,14,52.32,47.68,47.71,52.29,1020,0,0,1,0,0,0
3120239,커피-음료,송파구,3676,12,52.32,47.68,47.71,52.29,12296,0,0,1,0,0,0
3120239,한식음식점,송파구,3689,10,52.32,47.68,47.71,52.29,84906,0,1,1,1,1,1
3120239,호프-간이주점,송파구,3267,10,52.32,47.68,47.71,52.29,12982,0,0,1,0,0,0
3120240,분식전문점,송파구,2883,12,30.7,69.3,45.11,54.89,17351,1,0,0,1,0,0
3120240,일식음식점,송파구,4166,10,30.7,69.3,45.11,54.89,7309,0,0,1,0,0,0
3120240,중식음식점,송파구,3636,9,30.7,69.3,45.11,54.89,276,0,0,0,1,0,0
3120240,치킨전문점,송파구,3294,14,30.7,69.3,45.11,54.89,5081,0,0,0,1,0,0
3120240,커피-음료,송파구,3676,12,30.7,69.3,45.11,54.89,10346,0,0,0,1,0,0
3120240,패스트푸드점,송파구,4600,12,30.7,69.3,45.11,54.89,4529,0,0,0,1,0,0
3120240,한식음식점,송파구,3689,10,30.7,69.3,45.11,54.89,143525,1,1,1,1,1,1
3120240,호프-간이주점,송파구,3267,10,30.7,69.3,45.11,54.89,16806,1,0,0,0,1,0
3120241,분식전문점,송파구,2883,12,39.31,60.69,46.55,53.45,10063,0,0,0,1,0,0
3120241,일식음식점,송파구,4166,10,39.31,60.69,46.55,53.45,5477,0,0,1,0,0,0
3120241,중식음식점,송파구,3636,9,39.31,60.69,46.55,53.45,761,0,0,0,0,1,0
3120241,치킨전문점,송파구,3294,14,39.31,60.69,46.55,53.45,4869,0,0,0,0,1,0
3120241,커피-음료,송파구,3676,12,39.31,60.69,46.55,53.45,14711,1,0,1,0,0,0
3120241,패스트푸드점,송파구,4600,12,39.31,60.69,46.55,53.45,17230,0,0,0,1,0,0
3120241,한식음식점,송파구,3689,10,39.31,60.69,46.55,53.45,124223,1,1,1,1,1,1
3120241,호프-간이주점,송파구,3267,10,39.31,60.69,46.55,53.45,15607,0,0,1,0,0,0
3120242,분식전문점,강동구,2227,13,55.07,44.93,46.53,53.47,23411,0,0,0,1,0,1
3120242,양식음식점,강동구,1700,10,55.07,44.93,46.53,53.47,7638,0,0,0,1,0,0
3120242,일식음식점,강동구,4004,9,55.07,44.93,46.53,53.47,17511,0,0,1,0,0,0
3120242,중식음식점,강동구,4500,10,55.07,44.93,46.53,53.47,10601,0,0,0,1,0,0
3120242,치킨전문점,강동구,2721,9,55.07,44.93,46.53,53.47,517,0,0,0,1,0,0
3120242,커피-음료,강동구,2683,12,55.07,44.93,46.53,53.47,28878,0,0,1,1,0,0
3120242,한식음식점,강동구,2106,9,55.07,44.93,46.53,53.47,181850,1,1,1,1,1,1
3120242,호프-간이주점,강동구,4059,11,55.07,44.93,46.53,53.47,17865,0,0,0,0,1,0
3120243,분식전문점,강동구,2227,13,26.47,73.53,46.77,53.23,9183,0,1,0,0,0,0
3120243,양식음식점,강동구,1700,10,26.47,73.53,46.77,53.23,31876,1,1,1,1,0,0
3120243,일식음식점,강동구,4004,9,26.47,73.53,46.77,53.23,41718,0,1,1,1,1,1
3120243,중식음식점,강동구,4500,10,26.47,73.53,46.77,53.23,47439,1,1,1,1,1,1
3120243,치킨전문점,강동구,2721,9,26.47,73.53,46.77,53.23,8499,0,0,1,0,0,0
3120243,커피-음료,강동구,2683,12,26.47,73.53,46.77,53.23,25617,1,1,1,0,0,0
3120243,패스트푸드점,강동구,3000,15,26.47,73.53,46.77,53.23,8664,0,0,1,0,0,0
3120243,한식음식점,강동구,2106,9,26.47,73.53,46.77,53.23,202588,1,1,1,1,1,1
3120243,호프-간이주점,강동구,4059,11,26.47,73.53,46.77,53.23,33365,0,1,1,1,1,1
3120244,분식전문점,강동구,2227,13,29.58,70.42,47.36,52.64,21517,1,0,0,1,0,0
3120244,일식음식점,강동구,4004,9,29.58,70.42,47.36,52.64,8358,0,0,0,0,1,0
3120244,중식음식점,강동구,4500,10,29.58,70.42,47.36,52.64,9547,0,0,0,1,0,0
3120244,치킨전문점,강동구,2721,9,29.58,70.42,47.36,52.64,10087,0,0,0,1,0,0
3120244,커피-음료,강동구,2683,12,29.58,70.42,47.36,52.64,8503,0,0,1,0,0,0
3120244,패스트푸드점,강동구,3000,15,29.58,70.42,47.36,52.64,12583,1,0,0,1,0,0
3120244,한식음식점,강동구,2106,9,29.58,70.42,47.36,52.64,233039,1,1,1,1,1,1
3120244,호프-간이주점,강동구,4059,11,29.58,70.42,47.36,52.64,14676,0,0,1,0,0,0
3120245,분식전문점,강동구,2227,13,40.46,59.54,50.67,49.33,26531,1,0,0,1,1,0
3120245,양식음식점,강동구,1700,10,40.46,59.54,50.67,49.33,7446,0,0,0,1,0,0
3120245,일식음식점,강동구,4004,9,40.46,59.54,50.67,49.33,9159,0,0,0,0,1,0
3120245,중식음식점,강동구,4500,10,40.46,59.54,50.67,49.33,5746,0,0,0,0,1,0
3120245,치킨전문점,강동구,2721,9,40.46,59.54,50.67,49.33,4325,0,0,0,0,1,0
3120245,커피-음료,강동구,2683,12,40.46,59.54,50.67,49.33,20474,1,0,1,0,0,0
3120245,패스트푸드점,강동구,3000,15,40.46,59.54,50.67,49.33,41242,1,1,1,1,1,0
3120245,한식음식점,강동구,2106,9,40.46,59.54,50.67,49.33,170776,1,1,1,1,1,1
3120245,호프-간이주점,강동구,4059,11,40.46,59.54,50.67,49.33,18175,0,0,0,1,0,0
3120246,분식전문점,강동구,2227,13,36.2,63.8,47.0,53.0,35201,0,0,1,1,1,1
3120246,양식음식점,강동구,1700,10,36.2,63.8,47.0,53.0,1554,0,0,0,1,0,0
3120246,일식음식점,강동구,4004,9,36.2,63.8,47.0,53.0,11809,0,0,0,0,1,0
3120246,중식음식점,강동구,4500,10,36.2,63.8,47.0,53.0,15707,0,0,1,0,0,0
3120246,치킨전문점,강동구,2721,9,36.2,63.8,47.0,53.0,8057,0,0,1,0,0,0
3120246,커피-음료,강동구,2683,12,36.2,63.8,47.0,53.0,36594,1,1,1,1,1,0
3120246,패스트푸드점,강동구,3000,15,36.2,63.8,47.0,53.0,7464,0,0,1,0,0,0
3120246,한식음식점,강동구,2106,9,36.2,63.8,47.0,53.0,397491,1,1,1,1,1,1
3120246,호프-간이주점,강동구,4059,11,36.2,63.8,47.0,53.0,77469,1,1,1,1,1,1
3120247,분식전문점,강동구,2227,13,23.96,76.04,45.25,54.75,17112,1,0,0,1,0,0
3120247,커피-음료,강동구,2683,12,23.96,76.04,45.25,54.75,6550,0,0,1,0,0,0
3120247,패스트푸드점,강동구,3000,15,23.96,76.04,45.25,54.75,62,0,0,0,0,1,0
3120247,한식음식점,강동구,2106,9,23.96,76.04,45.25,54.75,75894,1,1,1,1,1,1
3120247,호프-간이주점,강동구,4059,11,23.96,76.04,45.25,54.75,6109,0,1,0,0,0,0
3120248,분식전문점,강동구,2227,13,27.5,72.5,44.02,55.98,16239,1,0,0,1,0,0
3120248,양식음식점,강동구,1700,10,27.5,72.5,44.02,55.98,1314,0,0,0,1,0,0
3120248,일식음식점,강동구,4004,9,27.5,72.5,44.02,55.98,10725,0,0,0,1,0,0
3120248,중식음식점,강동구,4500,10,27.5,72.5,44.02,55.98,1232,0,0,0,0,0,1
3120248,치킨전문점,강동구,2721,9,27.5,72.5,44.02,55.98,11806,0,0,0,1,0,0
3120248,커피-음료,강동구,2683,12,27.5,72.5,44.02,55.98,11470,1,0,0,0,1,0
3120248,패스트푸드점,강동구,3000,15,27.5,72.5,44.02,55.98,27976,1,0,1,1,1,0
3120248,한식음식점,강동구,2106,9,27.5,72.5,44.02,55.98,205741,1,1,1,1,1,1
3120248,호프-간이주점,강동구,4059,11,27.5,72.5,44.02,55.98,20555,1,1,0,0,0,0
3120249,분식전문점,강동구,2227,13,54.71,45.29,49.15,50.85,158272,1,1,1,1,1,1
3120249,양식음식점,강동구,1700,10,54.71,45.29,49.15,50.85,62660,1,1,1,1,1,1
3120249,일식음식점,강동구,4004,9,54.71,45.29,49.15,50.85,37425,1,1,1,1,1,0
3120249,중식음식점,강동구,4500,10,54.71,45.29,49.15,50.85,1798,0,0,0,1,0,0
